imdb_movie_Id,title,genres,Director_name,Actor_name
70608,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,,
48380,Mister Roberts (1955),Comedy|Drama|War,,
82484,Quest for Fire (Guerre du feu La) (1981),Adventure|Drama,,
65988,Little Big Man (1970),Western,,
50371,Face in the Crowd A (1957),Drama,,
86465,Trading Places (1983),Comedy,,
79540,Meatballs (1979),Comedy,,
87700,Meatballs Part II (1984),Comedy,,
93516,Meatballs III (1987),Comedy,,
104837,Meatballs 4 (1992),Comedy,,
101669,Dead Again (1991),Mystery|Romance|Thriller,,
105130,Peter's Friends (1992),Comedy|Drama,,
113416,Incredibly True Adventure of Two Girls in Love The (1995),Comedy|Romance,,
83254,Under the Rainbow (1981),Comedy,,
149691,Anywhere But Here (1999),Comedy|Drama,,
120655,Dogma (1999),Adventure|Comedy|Fantasy,,
151137,Messenger: The Story of Joan of Arc The (1999),Drama|War,,
190641,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,,
165773,Felicia's Journey (1999),Thriller,,
160620,Oxygen (1999),Crime|Drama|Thriller,,
118150,Where's Marlowe? (1998),Comedy,,
101605,Commitments The (1991),Comedy|Drama|Musical,,
34862,Holiday Inn (1942),Comedy|Musical,,
56197,Longest Day The (1962),Action|Drama|War,,
105156,Poison Ivy (1992),Drama|Thriller,,
119908,Poison Ivy: New Seduction (1997),Drama|Thriller,,
66473,Tora! Tora! Tora! (1970),Action|Drama|War,,
95675,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,,
84855,Verdict The (1982),Drama|Mystery,,
86856,Adventures of Buckaroo Banzai Across the 8th Dimension The (1984),Adventure|Comedy|Sci-Fi,,
94027,Stand and Deliver (1988),Comedy|Drama,,
93565,Moonstruck (1987),Comedy|Romance,,
59674,Sandpiper The (1965),Drama|Romance,,
68762,Jeremiah Johnson (1972),Western,,
59646,Repulsion (1965),Drama|Horror,,
57187,Irma la Douce (1963),Comedy,,
164312,42 Up (1998),Documentary,,
165859,Liberty Heights (1999),Drama,,
178737,Mansfield Park (1999),Comedy|Drama|Romance,,
162661,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,,
143145,World Is Not Enough The (1999),Action|Adventure|Thriller,,
185125,All About My Mother (Todo sobre mi madre) (1999),Drama,,
24852,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,,
96061,Scrooged (1988),Comedy|Fantasy|Romance,,
42546,Harvey (1950),Comedy|Fantasy,,
40522,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,,
93509,Matewan (1987),Drama,,
80979,Kagemusha (1980),Drama|War,,
67411,McCabe & Mrs. Miller (1971),Drama|Western,,
93512,Maurice (1987),Drama|Romance,,
32551,Grapes of Wrath The (1940),Drama,,
50738,My Man Godfrey (1957),Comedy,,
33045,Shop Around the Corner The (1940),Comedy|Drama|Romance,,
87781,Natural The (1984),Drama,,
73692,Shampoo (1975),Comedy|Drama|Romance,,
105265,River Runs Through It A (1992),Drama,,
93010,Fatal Attraction (1987),Drama|Thriller,,
89360,Jagged Edge (1985),Crime|Romance|Thriller,,
100680,Stanley & Iris (1990),Drama|Romance,,
95631,Midnight Run (1988),Action|Comedy|Crime|Thriller,,
99077,Awakenings (1990),Drama|Mystery,,
99291,Come See the Paradise (1990),Drama|Romance,,
101393,Backdraft (1991),Action|Drama,,
101889,Fisher King The (1991),Comedy|Drama|Fantasy|Romance,,
88007,River The (1984),Drama,,
87921,Places in the Heart (1984),Drama,,
90556,'night Mother (1986),Drama,,
146675,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,,
120363,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,,
155711,Flawless (1999),Drama,,
134154,Ride with the Devil (1999),Drama|Romance|War,,
104114,Distinguished Gentleman The (1992),Comedy,,
172396,End of the Affair The (1999),Drama,,
144715,Holy Smoke (1999),Comedy|Drama,,
158371,Sweet and Lowdown (1999),Comedy|Drama,,
99165,Bonfire of the Vanities (1990),Comedy|Crime|Drama,,
10040,Daddy Long Legs (1919),Comedy|Drama,,
28950,Grand Illusion (La grande illusion) (1937),Drama|War,,
79239,Great Santini The (1979),Drama,,
96171,Stealing Home (1988),Drama,,
100828,Two Jakes The (1990),Drama,,
96328,U2: Rattle and Hum (1988),Documentary|Musical,,
63056,Hell in the Pacific (1968),Drama|War,,
150216,Cradle Will Rock (1999),Drama,,
205000,Deuce Bigalow: Male Gigolo (1999),Comedy,,
120689,Green Mile The (1999),Crime|Drama,,
124315,Cider House Rules The (1999),Drama,,
141974,War Zone The (1999),Drama|Thriller,,
67328,Last Picture Show The (1971),Drama,,
51337,7th Voyage of Sinbad The (1958),Action|Adventure|Fantasy,,
166485,Anna and the King (1999),Drama|Romance,,
182789,Bicentennial Man (1999),Drama|Romance|Sci-Fi,,
164912,Stuart Little (1999),Children|Comedy|Fantasy,,
162866,Emperor and the Assassin The (Jing ke ci qin wang) (1999),Drama,,
120910,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,,
175880,Magnolia (1999),Drama,,
119079,Onegin (1999),Drama|Romance,,
174204,Simpatico (1999),Comedy|Drama,,
151568,Topsy-Turvy (1999),Comedy|Drama|Musical,,
106455,Boiling Point (1993),Action|Drama,,
66892,Carnal Knowledge (1971),Comedy|Drama,,
64276,Easy Rider (1969),Adventure|Drama,,
87231,The Falcon and the Snowman (1985),Crime|Drama|Thriller,,
53226,Room at the Top (1959),Drama,,
146838,Any Given Sunday (1999),Drama,,
125664,Man on the Moon (1999),Comedy|Drama,,
177789,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,,
134119,Talented Mr. Ripley The (1999),Drama|Mystery|Thriller,,
195945,Next Friday (2000),Comedy,,
174856,Hurricane The (1999),Drama,,
145653,Angela's Ashes (1999),Drama,,
120866,Titus (1999),Drama,,
192335,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,,
174268,Third Miracle The (1999),Drama,,
120834,Snow Falling on Cedars (1999),Drama,,
172493,Girl Interrupted (1999),Drama,,
156812,My Dog Skip (1999),Children|Drama,,
134983,Supernova (2000),Adventure|Sci-Fi|Thriller,,
169302,Terrorist The (a.k.a. Malli) (Theeviravaathi) (1998),Drama,,
70903,Way We Were The (1973),Drama|Romance,,
46359,Stalag 17 (1953),Drama|War,,
95897,Presidio The (1988),Action|Crime|Romance|Thriller,,
70511,Papillon (1973),Crime|Drama,,
70290,Last Detail The (1973),Comedy|Drama,,
65724,Five Easy Pieces (1970),Drama,,
97162,Dead Calm (1989),Thriller,,
77269,Boys from Brazil The (1978),Action|Mystery|Thriller,,
86859,Against All Odds (1984),Romance,,
107659,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,,
83929,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,,
94924,Cry in the Dark A (1988),Drama,,
106364,Batman: Mask of the Phantasm (1993),Animation|Children,,
88707,American Flyers (1985),Drama,,
29606,Star Is Born A (1937),Drama,,
100318,Pacific Heights (1990),Mystery|Thriller,,
83851,Draughtsman's Contract The (1982),Drama,,
90366,Zed & Two Noughts A (1985),Drama,,
58625,Woman in the Dunes (Suna no onna) (1964),Drama,,
186975,Down to You (2000),Comedy|Romance,,
71935,Odessa File The (1974),Thriller,,
81748,Where the Buffalo Roam (1980),Comedy,,
120662,Eye of the Beholder (1999),Thriller,,
156639,Big Tease The (1999),Comedy,,
201840,Cup The (Phörpa) (1999),Comedy,,
104187,Encino Man (1992),Comedy,,
76095,Goodbye Girl The (1977),Comedy|Romance,,
104797,Malcolm X (1992),Drama,,
105417,Sister Act (1992),Comedy|Crime,,
108147,Sister Act 2: Back in the Habit (1993),Comedy,,
104389,Hand That Rocks the Cradle The (1992),Drama|Thriller,,
106246,Alive (1993),Drama,,
88683,Agnes of God (1985),Drama|Mystery,,
105323,Scent of a Woman (1992),Drama,,
105793,Wayne's World (1992),Comedy,,
108525,Wayne's World 2 (1993),Comedy,,
104694,League of Their Own A (1992),Comedy|Drama,,
105112,Patriot Games (1992),Action|Crime|Drama|Thriller,,
103855,Bodyguard The (1992),Drama|Romance|Thriller,,
104070,Death Becomes Her (1992),Comedy|Fantasy,,
104231,Far and Away (1992),Adventure|Drama|Romance,,
104454,Howards End (1992),Drama,,
105415,Singles (1992),Comedy|Drama|Romance,,
105665,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,,
105812,White Men Can't Jump (1992),Comedy|Drama,,
103893,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,,
104684,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,,
103905,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,,
104815,Mariachi El (1992),Action|Crime|Thriller|Western,,
105477,Stop! Or My Mom Will Shoot (1992),Action|Comedy,,
104291,Forever Young (1992),Drama|Romance|Sci-Fi,,
104040,Cutting Edge The (1992),Comedy|Drama|Romance,,
105046,Of Mice and Men (1992),Drama,,
103759,Bad Lieutenant (1992),Crime|Drama,,
134084,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,,
105414,Single White Female (1992),Drama|Thriller,,
144117,Boondock Saints The (2000),Action|Crime|Drama|Thriller,,
171356,Gun Shy (2000),Comedy,,
69754,Baby The (1973),Horror,,
144801,Brandon Teena Story The (1998),Documentary,,
67433,Minnie and Moskowitz (1971),Action,,
67848,They Might Be Giants (1971),Comedy|Mystery|Romance,,
163978,Beach The (2000),Adventure|Drama,,
184907,Snow Day (2000),Comedy,,
220099,Tigger Movie The (2000),Animation|Children,,
209189,Not One Less (Yi ge dou bu neng shao) (1999),Drama,,
74455,Eaten Alive (1977),Horror,,
107920,Raining Stones (1993),Drama,,
62376,To Sir with Love (1967),Drama,,
181984,Boiler Room (2000),Crime|Drama|Thriller,,
162983,Hanging Up (2000),Comedy|Drama,,
134847,Pitch Black (2000),Horror|Sci-Fi|Thriller,,
190138,Whole Nine Yards The (2000),Comedy|Crime,,
159272,Beautiful People (1999),Comedy,,
221023,Black Tar Heroin: The Dark End of the Street (2000),Documentary,,
18773,Circus The (1928),Comedy,,
21749,City Lights (1931),Comedy|Drama|Romance,,
87265,Flamingo Kid The (1984),Comedy|Drama,,
12349,Kid The (1921),Comedy|Drama,,
84395,Class Reunion (1982),Comedy,,
43618,Happy Go Lovely (1951),Musical,,
184858,Reindeer Games (2000),Action|Thriller,,
185014,Wonder Boys (2000),Comedy|Drama,,
194368,Chain of Fools (2000),Comedy|Crime,,
186045,Drowning Mona (2000),Comedy,,
156841,Next Best Thing The (2000),Comedy|Drama,,
181151,What Planet Are You From? (2000),Comedy|Sci-Fi,,
218043,Beyond the Mat (1999),Documentary,,
165798,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,,
94347,The Year My Voice Broke (1987),Drama|Romance,,
55471,Splendor in the Grass (1961),Drama|Romance,,
85980,My Tutor (1983),Drama,,
40506,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,,
97372,For All Mankind (1989),Documentary,,
42276,Born Yesterday (1950),Comedy,,
86969,Birdy (1984),Drama|War,,
56875,Blood Feast (1963),Horror,,
62793,Charlie the Lonesome Cougar (1967),Adventure|Children,,
86005,Never Cry Wolf (1983),Adventure|Drama,,
55353,Raisin in the Sun A (1961),Drama,,
218112,Closer You Get The (2000),Comedy|Romance,,
183523,Mission to Mars (2000),Sci-Fi,,
142688,Ninth Gate The (1999),Fantasy|Horror|Mystery|Thriller,,
181530,East-West (Est-ouest) (1999),Drama|Romance,,
101698,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,,
78902,Breaking Away (1979),Comedy|Drama,,
91217,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,,
94812,Bull Durham (1988),Comedy|Drama|Romance,,
72890,Dog Day Afternoon (1975),Crime|Drama,,
69704,American Graffiti (1973),Comedy|Drama,,
42208,Asphalt Jungle The (1950),Crime|Film-Noir,,
49730,Searchers The (1956),Drama|Western,,
51411,Big Country The (1958),Romance|Western,,
94731,Betrayed (1988),Drama|Thriller,,
64110,Bridge at Remagen The (1969),Action|War,,
104057,Daughters of the Dust (1991),Drama,,
118043,Ogre The (Unhold Der) (1996),Drama,,
53137,On the Beach (1959),Drama,,
72251,Taking of Pelham One Two Three The (1974),Action|Crime,,
90274,Volunteers (1985),Comedy,,
102138,JFK (1991),Drama|Mystery|Thriller,,
98645,Who's Harry Crumb? (1989),Comedy|Mystery,,
93148,Harry and the Hendersons (1987),Children|Comedy,,
91400,Let's Get Harry (1986),Action|Adventure,,
91934,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,,
94321,Who's That Girl? (1987),Comedy,,
98309,She-Devil (1989),Comedy,,
92834,Date with an Angel (1987),Comedy|Fantasy|Romance,,
92666,Blind Date (1987),Comedy|Romance,,
93596,Nadine (1987),Comedy,,
79588,Muppet Movie The (1979),Adventure|Children|Comedy|Musical,,
82474,Great Muppet Caper The (1981),Children|Comedy,,
87755,Muppets Take Manhattan The (1984),Children|Comedy|Musical,,
108526,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,,
88760,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,,
90219,Turtle Diary (1985),Comedy|Drama|Romance,,
81400,Raise the Titanic (1980),Drama|Thriller,,
46435,Titanic (1953),Action|Drama,,
51994,Night to Remember A (1958),Action|Drama,,
43379,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,,
195685,Erin Brockovich (2000),Drama,,
195714,Final Destination (2000),Drama|Thriller,,
180181,Soft Fruit (1999),Comedy|Drama,,
95800,Bear The (Ours L') (1988),Adventure|Children|Drama,,
48316,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,,
72443,Mirror The (Zerkalo) (1975),Drama,,
44517,Crimson Pirate The (1952),Adventure|Comedy,,
103074,Thelma & Louise (1991),Adventure|Crime|Drama,,
78718,...And Justice for All (1979),Drama|Thriller,,
77975,Animal House (1978),Comedy,,
91939,She's Gotta Have It (1986),Comedy|Romance,,
96054,School Daze (1988),Drama,,
97216,Do the Right Thing (1989),Drama,,
100168,Mo' Better Blues (1990),Drama|Musical,,
102175,Jungle Fever (1991),Drama|Romance,,
78950,Champ The (1979),Drama,,
99317,Creature Comforts (1989),Animation|Comedy,,
71402,Death Wish (1974),Action|Crime|Drama,,
82250,Death Wish 2 (1982),Action|Drama,,
89003,Death Wish 3 (1985),Action|Drama,,
92857,Death Wish 4: The Crackdown (1987),Action|Drama,,
109578,Death Wish 5: The Face of Death (1994),Action|Drama,,
36775,Double Indemnity (1944),Crime|Drama|Film-Noir,,
101787,Dying Young (1991),Drama|Romance,,
100758,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,,
103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,,
108308,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,,
87985,Red Dawn (1984),Action|Drama|War,,
90693,Band of the Hand (1986),Action|Crime|Drama,,
92675,Bloodsport (1988),Action,,
77530,Eyes of Laura Mars (1978),Mystery|Thriller,,
113133,Funny Bones (1995),Comedy|Drama,,
28944,Good Earth The (1937),Drama,,
93105,Good Morning Vietnam (1987),Comedy|Drama|War,,
95238,Good Mother The (1988),Drama,,
107050,Grumpy Old Men (1993),Comedy,,
61735,Guess Who's Coming to Dinner (1967),Drama,,
165929,Romeo Must Die (2000),Action|Crime|Romance|Thriller,,
195778,Here on Earth (2000),Drama|Romance,,
202402,Whatever It Takes (2000),Comedy|Romance,,
146516,Buddy Boy (1999),Drama|Thriller,,
191043,Color of Paradise The (Rang-e khoda) (1999),Drama,,
91142,Gothic (1986),Drama|Horror,,
57261,Lord of the Flies (1963),Adventure|Drama|Thriller,,
27977,Modern Times (1936),Comedy|Drama|Romance,,
107091,Heart and Souls (1993),Comedy|Fantasy,,
57163,Hud (1963),Drama|Western,,
54997,Hustler The (1961),Drama,,
53946,Inherit the Wind (1960),Drama,,
71411,Dersu Uzala (1975),Adventure|Drama,,
75860,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,,
74718,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,,
117468,Retroactive (1997),Sci-Fi|Thriller,,
43924,Place in the Sun A (1951),Drama|Romance,,
99871,Jacob's Ladder (1990),Horror|Mystery,,
112950,Empire Records (1995),Comedy|Drama,,
93378,Bamba La (1987),Drama,,
89457,Ladyhawke (1985),Adventure|Fantasy|Romance,,
91445,Lucas (1986),Drama|Romance,,
146882,High Fidelity (2000),Comedy|Drama|Romance,,
138749,Road to El Dorado The (2000),Animation|Children,,
192614,Skulls The (2000),Thriller,,
102057,Hook (1991),Adventure|Comedy|Fantasy,,
17416,Son of the Sheik The (1926),Adventure|Comedy|Romance,,
65126,True Grit (1969),Adventure|Drama|Western,,
95564,Madame Sousatzka (1988),Drama,,
85919,Max Dugan Returns (1983),Comedy,,
77928,Midnight Express (1978),Drama,,
100157,Misery (1990),Drama|Horror|Thriller,,
104928,Mr. Saturday Night (1992),Comedy|Drama,,
89643,Murphy's Romance (1985),Comedy|Romance,,
107630,My Life (1993),Drama,,
69293,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,,
74958,Network (1976),Comedy|Drama,,
93640,No Way Out (1987),Drama|Mystery|Thriller,,
79640,North Dallas Forty (1979),Comedy|Drama,,
63374,Odd Couple The (1968),Comedy,,
75029,Outlaw Josey Wales The (1976),Action|Adventure|Drama|Thriller|Western,,
186151,Frequency (2000),Drama|Thriller,,
217756,Ready to Rumble (2000),Comedy,,
122459,Return to Me (2000),Drama|Romance,,
160797,Rules of Engagement (2000),Drama|Thriller,,
172632,Joe Gould's Secret (2000),Drama,,
183503,Me Myself I (2000),Comedy|Romance,,
51406,Bell Book and Candle (1958),Comedy|Fantasy|Romance,,
77572,Force 10 from Navarone (1978),Action|Drama|War,,
97940,Mystery Train (1989),Comedy|Drama,,
82031,Arthur (1981),Comedy|Romance,,
86927,Bachelor Party (1984),Comedy,,
98067,Parenthood (1989),Comedy|Drama,,
93773,Predator (1987),Action|Sci-Fi|Thriller,,
102713,Prince of Tides The (1991),Drama|Romance,,
82934,Postman Always Rings Twice The (1981),Crime|Thriller,,
99014,All the Vermeers in New York (1990),Comedy|Drama|Romance,,
191754,28 Days (2000),Drama,,
144084,American Psycho (2000),Crime|Horror|Mystery|Thriller,,
171433,Keeping the Faith (2000),Comedy|Drama|Romance,,
149367,Where the Money Is (2000),Comedy|Drama,,
166175,East is East (1999),Comedy,,
236216,Filth and the Fury The (2000),Documentary,,
83833,Diner (1982),Comedy|Drama,,
102898,Shakes the Clown (1992),Comedy,,
68327,Cabaret (1972),Drama|Musical,,
56687,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,,
51383,Auntie Mame (1958),Comedy|Drama,,
48140,Guys and Dolls (1955),Comedy|Musical|Romance,,
85701,The Hunger (1983),Horror,,
74860,Marathon Man (1976),Crime|Drama|Thriller,,
80487,Caddyshack (1980),Comedy,,
176783,Gossip (2000),Drama|Thriller,,
199725,Love and Basketball (2000),Drama|Romance,,
141926,U-571 (2000),Action|Thriller|War,,
159097,Virgin Suicides The (1999),Drama|Romance,,
104549,Jennifer 8 (1992),Mystery|Thriller,,
44837,Limelight (1952),Comedy|Drama|Romance,,
132910,Crow: Salvation The (2000),Action|Horror,,
158622,Flintstones in Viva Rock Vegas The (2000),Children|Comedy,,
198021,Where the Heart Is (2000),Comedy|Drama,,
189584,Big Kahuna The (2000),Comedy|Drama,,
180837,Bossa Nova (2000),Comedy|Drama|Romance,,
162348,Smiling Fish and Goat on Fire (1999),Comedy|Romance,,
154421,Idiots The (Idioterne) (1998),Comedy|Drama,,
220100,Time Code (2000),Comedy|Drama,,
106521,Carnosaur (1993),Horror|Sci-Fi,,
112634,Carnosaur 2 (1995),Horror|Sci-Fi,,
115834,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,,
93185,Hidden The (1987),Action|Horror|Sci-Fi,,
96324,Two Moon Junction (1988),Drama|Romance,,
172495,Gladiator (2000),Action|Adventure|Drama,,
153464,Up at the Villa (2000),Drama,,
188674,Human Traffic (1999),Comedy,,
85276,Breathless (1983),Action|Drama|Romance|Thriller,,
80913,The Idolmaker (1980),Drama|Romance,,
80923,Inferno (1980),Horror,,
71772,Lords of Flatbush The (1974),Comedy|Drama,,
85970,Mr. Mom (1983),Comedy|Drama,,
84315,Time Masters (Maîtres du temps Les) (1982),Animation|Sci-Fi,,
185183,Battlefield Earth (2000),Action|Sci-Fi,,
210616,Center Stage (2000),Drama|Musical,,
156323,Screwed (2000),Comedy,,
174336,Whipped (2000),Comedy,,
171359,Hamlet (2000),Crime|Drama|Romance|Thriller,,
37514,Anchors Aweigh (1945),Comedy|Musical,,
56048,Gypsy (1962),Musical,,
41716,On the Town (1949),Comedy|Musical|Romance,,
89791,Pee-wee's Big Adventure (1985),Adventure|Comedy,,
181786,Regret to Inform (1998),Documentary,,
104438,Honeymoon in Vegas (1992),Comedy|Romance,,
