imdb_movie_Id,title,genres,Director_name,Actor_name
100232,Navy Seals (1990),Action|Adventure|War,,
127952,Unmade Beds (1997),Documentary,,
201776,Rated X (2000),Drama,,
91474,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,,
100486,Reversal of Fortune (1990),Drama,,
77413,Death on the Nile (1978),Crime|Mystery,,
97179,Deepstar Six (1989),Horror|Sci-Fi|Thriller,,
88000,Revenge of the Nerds (1984),Comedy,,
93857,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy,,
100049,Longtime Companion (1990),Drama,,
118540,4 Little Girls (1997),Documentary,,
91860,River's Edge (1986),Crime|Drama,,
89208,Girls Just Want to Have Fun (1985),Comedy,,
71771,"Longest Yard, The (1974)",Comedy,,
102517,Necessary Roughness (1991),Comedy,,
87015,C.H.U.D. (1984),Horror,,
215750,Enemy at the Gates (2001),Drama|War,,
242445,Exit Wounds (2001),Action|Thriller,,
205873,"Dish, The (2001)",Comedy,,
209144,Memento (2000),Mystery|Thriller,,
250274,"Brothers, The (2001)",Comedy|Drama,,
125022,Heartbreakers (2001),Comedy|Crime|Romance,,
239949,Say It Isn't So (2001),Comedy|Romance,,
120352,Too Much Sleep (1997),Comedy,,
244970,Someone Like You (2001),Comedy|Romance,,
227538,Spy Kids (2001),Action|Adventure|Children|Comedy,,
246989,Tomcats (2001),Comedy,,
236784,"Tailor of Panama, The (2001)",Drama|Thriller,,
245712,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,,
206187,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary,,
247380,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,,
164334,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,,
221027,Blow (2001),Crime|Drama,,
189192,Just Visiting (2001),Comedy|Fantasy,,
266860,Pokémon 3: The Movie (2001),Animation|Children,,
221889,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,,
268200,Brigham City (2001),Crime|Drama|Mystery,,
260332,"Day I Became a Woman, The (Roozi khe zan shodam) (2000)",Drama,,
238588,Shadow Magic (2000),Drama|Romance,,
243155,Bridget Jones's Diary (2001),Comedy|Drama|Romance,,
245686,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance,,
236348,Josie and the Pussycats (2001),Comedy,,
246002,Kingdom Come (2001),Comedy,,
201485,"Body, The (2001)",Drama|Sci-Fi,,
221073,Chopper (2000),Drama|Thriller,,
255094,"Circle, The (Dayereh) (2000)",Drama,,
210149,Lakeboat (2000),Comedy,,
231402,Crocodile Dundee in Los Angeles (2001),Comedy|Drama,,
240515,Freddy Got Fingered (2001),Comedy,,
240402,"Center of the World, The (2001)",Drama,,
249538,"Girl, The (2000)",Drama|Mystery|Romance,,
251191,"Low Down, The (2000)",Drama,,
211492,"Luzhin Defence, The (2000)",Drama|Romance,,
199129,"Visit, The (2000)",Drama,,
116882,Lilies (1996),Drama|Fantasy|Romance,,
86250,Scarface (1983),Action|Crime|Drama,,
55895,Days of Wine and Roses (1962),Drama,,
132245,Driven (2001),Action|Thriller,,
245120,"Forsaken, The (2001)",Horror,,
203755,One Night at McCool's (2001),Comedy,,
141907,Town & Country (2001),Comedy,,
234570,Rat (2000),Comedy|Drama|Romance,,
209163,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,,
243889,Eureka (Yurîka) (2000),Drama,,
162023,Tuvalu (1999),Comedy,,
240913,Under the Sand (2000),Drama,,
56937,Cleopatra (1963),Drama|Romance,,
85811,Krull (1983),Action|Adventure|Fantasy|Sci-Fi,,
89504,Lost in America (1985),Comedy,,
16039,"Lost World, The (1925)",Adventure|Sci-Fi,,
25913,Triumph of the Will (Triumph des Willens) (1934),Documentary,,
98524,True Believer (1989),Crime,,
84917,"World According to Garp, The (1982)",Comedy|Drama|Romance,,
62776,Candy (1968),Comedy,,
64940,Fellini Satyricon (1969),Drama|Fantasy,,
69191,Fellini's Roma (Roma) (1972),Drama,,
60429,Frankie and Johnny (1966),Comedy,,
101912,Frankie and Johnny (1991),Comedy|Romance,,
107130,"Home of Our Own, A (1993)",Drama,,
58453,Paris When It Sizzles (1964),Comedy|Romance,,
152015,Pola X (1999),Drama|Romance,,
80539,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama,,
101902,For the Boys (1991),Comedy|Drama|Musical,,
80319,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,,
79638,Norma Rae (1979),Drama,,
90098,Summer Rental (1985),Comedy,,
45464,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical,,
96875,Backtrack (Catchfire) (1990),Action|Drama|Thriller,,
66011,Love Story (1970),Drama|Romance,,
93713,Pelle the Conqueror (Pelle erobreren) (1987),Drama,,
48021,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller,,
183790,"Knight's Tale, A (2001)",Action|Comedy|Romance,,
212826,Bread and Roses (2000),Drama,,
260775,Calle 54 (2000),Documentary|Musical,,
208911,"King Is Alive, The (2000)",Drama,,
204640,Sordid Lives (2000),Comedy,,
256408,Startup.com (2001),Documentary,,
225071,Angel Eyes (2001),Romance|Thriller,,
126029,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,,
206742,"Fast Food, Fast Women (2000)",Comedy|Romance,,
203009,Moulin Rouge (2001),Drama|Musical|Romance,,
184819,Petits Freres (Petits Frères) (1999),Drama,,
213149,Pearl Harbor (2001),Action|Drama|Romance|War,,
157411,Bloody Angels (1732 Høtten: Marerittet har et postnummer) (1998),Thriller,,
210727,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama,,
206917,"Man Who Cried, The (2000)",Drama,,
234407,Our Song (2000),Drama,,
189541,Gabriela (2001),Comedy|Drama|Romance,,
77716,Ice Castles (1978),Drama,,
102343,Love Potion #9 (1992),Comedy|Romance,,
100395,Postcards From the Edge (1990),Comedy|Drama,,
46719,Apache (1954),Western,,
74254,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)",Comedy|Western,,
101587,City Slickers (1991),Comedy|Western,,
95082,Eight Men Out (1988),Drama,,
52902,"Horse Soldiers, The (1959)",Adventure|War|Western,,
48248,"Kentuckian, The (1955)",Drama|Western,,
54130,"Night, The (Notte, La) (1960)",Drama,,
95647,Mississippi Burning (1988),Crime|Drama|Thriller,,
54047,"Magnificent Seven, The (1960)",Adventure|Western,,
60897,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",Western,,
53221,Rio Bravo (1959),Western,,
25746,"Scarlet Empress, The (1934)",Drama,,
78227,Semi-Tough (1978),Comedy,,
94082,Suspect (1987),Crime|Drama|Thriller,,
94142,Throw Momma from the Train (1987),Comedy|Crime,,
244316,Yi Yi (2000),Drama,,
81159,Midnight Madness (1980),Comedy,,
110631,Nightwatch (Nattevagten) (1994),Horror|Thriller,,
60934,"Sand Pebbles, The (1966)",Drama|Romance|War,,
41996,Twelve O'Clock High (1949),Drama|War,,
59885,Von Ryan's Express (1965),Action|Adventure|Drama|War,,
255798,"Animal, The (2001)",Comedy,,
161083,What's the Worst That Could Happen? (2001),Comedy,,
212815,Big Eden (2000),Drama|Romance,,
251075,Evolution (2001),Comedy|Sci-Fi,,
244244,Swordfish (2001),Action|Crime|Drama,,
254099,"Anniversary Party, The (2001)",Drama,,
212827,Bride of the Wind (2001),Drama|Musical|Romance,,
234288,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama,,
194530,Whatever Happened to Harold Smith? (1999),Comedy,,
65528,Catch-22 (1970),Comedy|War,,
116344,Forgotten Silver (1996),Comedy|Documentary,,
102685,Point Break (1991),Action|Crime|Thriller,,
98300,Shag (1989),Comedy|Drama,,
86508,Uncommon Valor (1983),Action|War,,
105699,Unlawful Entry (1992),Crime|Thriller,,
92272,Youngblood (1986),Action|Drama,,
45810,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,,
45891,How to Marry a Millionaire (1953),Comedy|Drama|Romance,,
51885,Macabre (1958),Horror|Thriller,,
48605,"Seven Year Itch, The (1955)",Comedy,,
47574,There's No Business Like Show Business (1954),Musical,,
84805,Tootsie (1982),Comedy|Romance,,
90770,"Boys Next Door, The (1986)",Crime|Drama,,
66471,Too Late the Hero (1970),Action|War,,
120374,"Trio, The (Trio, Das) (1998)",Drama|Romance,,
244709,Pavilion of Women (2000),Drama,,
230011,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy,,
146316,Lara Croft: Tomb Raider (2001),Action|Adventure,,
240462,Dr. Dolittle 2 (2001),Comedy,,
232500,"Fast and the Furious, The (2001)",Action|Crime|Thriller,,
212720,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,,
255819,Baby Boy (2001),Crime|Drama,,
250224,Crazy/Beautiful (2001),Drama|Romance,,
258038,Pootie Tang (2001),Comedy,,
212517,Let It Snow (1999),Comedy|Romance,,
228242,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)",Comedy|Drama,,
284067,Down From the Mountain (2000),Documentary,,
215139,Russian Doll (2000),Comedy|Romance,,
203119,Sexy Beast (2000),Crime|Drama,,
179473,"South of Heaven, West of Hell (2000)",Drama|Western,,
203632,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,,
243493,"Closet, The (Placard, Le) (2001)",Comedy,,
226648,Wolves (1999),Documentary|IMAX,,
228786,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,,
246765,Lumumba (2000),Drama,,
210217,Pandaemonium (2000),Drama,,
239395,Cats & Dogs (2001),Children|Comedy,,
271027,Kiss of the Dragon (2001),Action,,
257106,Scary Movie 2 (2001),Comedy,,
245238,Lost and Delirious (2001),Drama,,
249380,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller,,
224578,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama,,
99012,Alice (1990),Comedy|Drama|Fantasy|Romance,,
94663,Another Woman (1988),Drama,,
58953,Beach Blanket Bingo (1965),Comedy|Musical,,
52216,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime,,
82136,"Cannonball Run, The (1981)",Action|Comedy,,
87032,Cannonball Run II (1984),Action|Comedy,,
98369,Speed Zone! (a.k.a. Cannonball Run III) (1989),Action|Comedy,,
58249,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama,,
45699,Donovan's Brain (1953),Sci-Fi,,
57007,Donovan's Reef (1963),Action|Comedy|Romance,,
59124,Dr. Goldfoot and the Bikini Machine (1965),Comedy,,
53925,"Fall of the House of Usher, The (House of Usher) (1960)",Horror,,
16847,Faust (1926),Drama|Fantasy|Horror,,
15064,"Last Laugh, The (Letzte Mann, Der) (1924)",Drama,,
56217,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western,,
91886,Salvador (1986),Drama|Thriller|War,,
93940,September (1987),Drama,,
105378,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller,,
91983,Something Wild (1986),Comedy|Crime|Drama,,
59740,Sons of Katie Elder (1965),Western,,
69372,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi,,
59878,Village of the Giants (1965),Sci-Fi,,
57693,X: The Man with the X-Ray Eyes (1963),Sci-Fi|Thriller,,
82163,Cheech & Chong's Nice Dreams (1981),Comedy,,
54790,"Day the Earth Caught Fire, The (1961)",Sci-Fi,,
82966,"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)",Horror,,
84788,Things Are Tough All Over (1982),Comedy,,
47811,All That Heaven Allows (1955),Drama|Romance,,
46754,"Barefoot Contessa, The (1954)",Drama,,
118734,"Blackout, The (1997)",Drama,,
69467,Cries and Whispers (Viskningar och rop) (1972),Drama,,
53796,"Entertainer, The (1960)",Drama,,
65777,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,,
93227,Howling III: The Marsupials (1987),Comedy|Horror,,
48261,Kiss Me Deadly (1955),Film-Noir,,
63227,"Lion in Winter, The (1968)",Drama,,
55184,"Misfits, The (1961)",Comedy|Drama|Romance|Western,,
49513,Moby Dick (1956),Drama,,
102690,Popcorn (1991),Horror,,
28167,Rembrandt (1936),Drama,,
51036,Sweet Smell of Success (1957),Drama|Film-Noir,,
49966,Written on the Wind (1956),Drama,,
59095,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller,,
89716,Colonel Redl (Oberst Redl) (1985),Drama,,
74991,Obsession (1976),Mystery|Thriller,,
76786,Suspiria (1977),Horror,,
68767,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller,,
82176,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama,,
67824,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller,,
77594,Game of Death (1978),Action,,
89461,"Last Dragon, The (1985)",Action|Comedy|Drama,,
82869,Outland (1981),Action|Sci-Fi|Thriller,,
68935,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime,,
163862,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX,,
173840,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,,
250494,Legally Blonde (2001),Comedy|Romance,,
227445,"Score, The (2001)",Action|Drama,,
262210,Adanggaman (2000),Drama,,
242193,Bully (2001),Crime|Drama|Thriller,,
273300,Jump Tomorrow (2001),Comedy|Drama|Romance,,
227005,Made (2001),Comedy,,
245280,Michael Jordan to the Max (2000),Documentary|IMAX,,
188913,More (1998),Animation|Drama|Sci-Fi|IMAX,,
120327,Thrill Ride: The Science of Fun (1997),Adventure|Documentary|IMAX,,
278475,Haunted Castle (2001),Animation|Horror|IMAX,,
238015,All Access (2001),Documentary|Musical|IMAX,,
109049,Africa: The Serengeti (1994),Documentary|IMAX,,
130445,Alaska: Spirit of the Wild (1997),Documentary|IMAX,,
159423,Encounter in the Third Dimension (1999),IMAX,,
182299,Siegfried & Roy: The Magic Box (1999),Documentary|IMAX,,
94593,18 Again! (1988),Comedy|Fantasy,,
94594,1969 (1988),Drama|War,,
94606,"Accidental Tourist, The (1988)",Comedy|Drama|Romance,,
94608,"Accused, The (1988)",Drama,,
94602,Above the Law (1988),Action|Crime|Drama,,
96764,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,,
94667,Apartment Zero (1988),Drama|Thriller,,
94669,Appointment with Death (1988),Crime|Mystery,,
94675,Ariel (1988),Drama,,
94678,Arthur 2: On the Rocks (1988),Comedy|Romance,,
94701,Bad Dreams (1988),Horror|Thriller,,
94712,Bat*21 (1988),Drama|War,,
94715,Beaches (1988),Comedy|Drama|Musical,,
94716,"Beast of War, The (Beast, The) (1988)",Drama|War,,
94739,Big Business (1988),Comedy,,
94744,Big Top Pee-Wee (1988),Adventure|Children|Comedy,,
94746,Biloxi Blues (1988),Comedy|Drama,,
94747,Bird (1988),Drama|Musical,,
94761,"Blob, The (1988)",Horror|Sci-Fi,,
94783,"Boost, The (1988)",Drama,,
94799,"Bright Lights, Big City (1988)",Drama,,
94824,Caddyshack II (1988),Comedy,,
94828,Camille Claudel (1988),Drama,,
94846,Casual Sex? (1988),Comedy,,
94884,Clean and Sober (1988),Drama,,
94889,Cocktail (1988),Drama|Romance,,
94894,Colors (1988),Action|Crime|Drama,,
94898,Coming to America (1988),Comedy|Romance,,
94910,"Couch Trip, The (1988)",Comedy,,
97125,Criminal Law (1988),Thriller,,
90887,Critters (1986),Comedy|Sci-Fi,,
94919,Critters 2: The Main Course (1988),Comedy|Horror|Sci-Fi,,
101627,Critters 3 (1991),Comedy|Sci-Fi,,
94921,Crossing Delancey (1988),Comedy|Romance,,
94933,D.O.A. (1988),Film-Noir|Mystery|Thriller,,
94961,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi,,
94963,"Dead Pool, The (1988)",Action|Crime|Thriller,,
95031,Dirty Rotten Scoundrels (1988),Comedy,,
92929,Drowning by Numbers (1988),Comedy|Drama,,
95088,"Elvira, Mistress of the Dark (1988)",Comedy|Horror,,
95107,Ernest Saves Christmas (1988),Children|Comedy,,
95119,Everybody's All-American (1988),Romance,,
95145,Feds (1988),Comedy,,
95169,For Keeps (1988),Drama|Romance,,
95174,Frantic (1988),Crime|Mystery|Thriller,,
95178,Fresh Horses (1988),Drama,,
95243,Gorillas in the Mist (1988),Drama,,
95253,"Great Outdoors, The (1988)",Comedy,,
95288,Heartbreak Hotel (1988),Comedy,,
95304,High Spirits (1988),Comedy,,
95326,Hot to Trot (1988),Comedy,,
95333,"House on Carroll Street, The (1988)",Thriller,,
95334,Howling IV: The Original Nightmare (1988),Horror,,
95360,Imagine: John Lennon (1988),Documentary,,
95409,Johnny Be Good (1988),Comedy,,
95484,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller,,
95488,The Lair of the White Worm (1988),Comedy|Horror,,
95489,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy,,
95519,License to Drive (1988),Comedy,,
95532,Little Nikita (1988),Drama,,
95599,Masquerade (1988),Mystery|Romance|Thriller,,
95638,Milagro Beanfield War (1988),Comedy|Drama|Fantasy,,
95654,Moon Over Parador (1988),Comedy,,
95662,Moving (1988),Comedy,,
95687,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,,
95736,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance,,
95774,Off Limits (1988),Action|Thriller|War,,
95801,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama,,
95853,Permanent Record (1988),Drama,,
95963,Red Heat (1988),Action,,
95990,Return of the Living Dead Part II (1988),Comedy|Horror,,
89907,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi,,
95993,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western,,
84296,"Man from Snowy River, The (1982)",Drama|Romance|Western,,
96003,Rocket Gibraltar (1988),Drama,,
96018,Running on Empty (1988),Drama,,
96029,Salome's Last Dance (1988),Comedy|Drama,,
96030,Salsa (1988),Musical|Romance,,
96037,Satisfaction (a.k.a. Girls of Summer) (1988),Comedy|Drama|Romance,,
96071,"Serpent and the Rainbow, The (1988)",Horror,,
96087,Shakedown (1988),Action,,
96098,Shoot to Kill (1988),Action|Adventure,,
96101,Short Circuit 2 (1988),Comedy|Sci-Fi,,
91949,Short Circuit (1986),Comedy|Sci-Fi,,
96163,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,,
96180,Stormy Monday (1988),Crime|Drama,,
96193,Sunset (1988),Action|Comedy|Thriller|Western,,
96200,Sweet Hearts Dance (1988),Drama,,
96203,Switching Channels (1988),Comedy,,
96241,"Telephone, The (1988)",Comedy,,
96251,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,,
96256,They Live (1988),Action|Sci-Fi|Thriller,,
96280,To Kill a Priest (1988),Drama,,
96289,Torch Song Trilogy (1988),Comedy|Drama|Romance,,
96294,Track 29 (1988),Drama|Mystery,,
96316,Tucker: The Man and His Dream (1988),Drama,,
96320,Twins (1988),Comedy,,
96380,Vice Versa (1988),Comedy,,
96425,Watchers (1988),Horror|Sci-Fi,,
96426,Waxwork (1988),Comedy|Horror,,
96454,Without a Clue (1988),Comedy|Mystery,,
96486,Young Einstein (1988),Comedy,,
96794,Always (1989),Drama|Fantasy|Romance,,
88708,American Ninja (1985),Action|Adventure,,
92548,American Ninja 2: The Confrontation (1987),Action|Adventure,,
96804,American Ninja 3: Blood Hunt (1989),Action|Adventure,,
96913,Best of the Best (1989),Action,,
106393,Best of the Best 2 (1993),Action,,
96926,"Big Picture, The (1989)",Comedy|Drama,,
96928,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,,
96933,Black Rain (1989),Action|Crime|Drama,,
96943,Blaze (1989),Comedy|Drama,,
96945,Blind Fury (1989),Action|Thriller,,
96976,Breaking In (1989),Adventure|Comedy,,
97001,C.H.U.D. II - Bud the Chud (1989),Comedy|Horror,,
97027,Casualties of War (1989),Drama|War,,
97044,Chances Are (1989),Comedy|Romance,,
97109,Cookie (1989),Comedy|Crime,,
97138,Cyborg (1989),Action|Sci-Fi,,
97142,Dad (1989),Drama,,
97166,Dead Bang (1989),Thriller,,
97211,Disorganized Crime (1989),Action|Comedy,,
97236,Dream a Little Dream (1989),Comedy|Drama|Romance,,
97235,"Dream Team, The (1989)",Comedy,,
97243,"Dry White Season, A (1989)",Drama|Thriller,,
97257,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,,
97262,Eddie and the Cruisers II: Eddie Lives! (1989),Drama|Musical,,
85475,Eddie and the Cruisers (1983),Drama|Musical|Mystery,,
97276,Enemies: A Love Story (1989),Drama,,
97289,Erik the Viking (1989),Adventure|Comedy|Fantasy,,
97314,"Experts, The (1989)",Comedy,,
97328,Family Business (1989),Comedy,,
97334,Farewell to the King (1989),Action|War,,
97336,Fat Man and Little Boy (1989),Drama,,
97435,The Girl in a Swing (1988),Drama|Romance,,
97438,Gleaming the Cube (1989),Action|Drama|Mystery,,
96870,Going Overboard (1989),Comedy,,
97457,Great Balls of Fire! (1989),Drama,,
97458,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,,
97478,Happy Together (1989),Drama|Romance,,
97481,Harlem Nights (1989),Comedy|Crime|Romance,,
97500,Her Alibi (1989),Comedy|Romance,,
97521,Homer & Eddie (1989),Drama,,
97531,How to Get Ahead in Advertising (1989),Comedy|Fantasy,,
97567,Immediate Family (1989),Drama,,
97570,In Country (1989),Drama,,
97579,"Innocent Man, An (1989)",Crime|Drama,,
