imdb_movie_Id,title,genres
411195,Breakfast on Pluto (2005),Comedy|Drama
400525,Ice Harvest The (2005),Action|Comedy|Crime|Thriller
443295,Yours Mine and Ours (2005),Comedy|Romance
375920,Libertine The (2004),Drama
416320,Match Point (2005),Crime|Drama|Romance
445620,Paradise Now (2005),Crime|Drama|Thriller|War
363771,Chronicles of Narnia: The Lion the Witch and the Wardrobe The (2005),Adventure|Children|Fantasy
360717,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
397535,Memoirs of a Geisha (2005),Drama|Romance
356680,Family Stone The (2005),Comedy|Drama|Romance
285175,Havoc (2005),Crime|Drama|Romance
365485,Matador The (2005),Comedy|Drama|Thriller
473107,Wal-Mart: The High Cost of Low Price (2005),Documentary
392465,Mozart and the Whale (2005),Comedy|Drama|Romance
419294,Three Burials of Melquiades Estrada The (2006),Adventure|Crime|Drama
408306,Munich (2005),Action|Crime|Drama|Thriller
395251,Producers The (2005),Comedy|Musical
407265,Transamerica (2005),Adventure|Comedy|Drama
398375,Rumor Has It... (2005),Comedy|Drama|Romance
452598,Cheaper by the Dozen 2 (2005),Adventure|Comedy
369441,Fun with Dick and Jane (2005),Comedy|Crime
267891,Ringer The (2005),Comedy
402894,Casanova (2005),Action|Adventure|Comedy|Drama|Romance
413015,Mrs. Henderson Presents (2005),Comedy|Drama
402399,New World The (2005),Adventure|Drama|Romance
370754,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi
444608,Boys of Baraka The (2005),Documentary
451094,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller
338075,Grand Theft Parsons (2003),Comedy|Drama
414852,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi
450278,Hostel (2005),Horror
456554,Grandma's Boy (2006),Comedy
375154,Tristan & Isolde (2006),Drama|Romance
385726,Glory Road (2006),Drama
408985,Last Holiday (2006),Comedy
443536,Hoodwinked! (2005),Animation|Children|Comedy
401855,Underworld: Evolution (2006),Action|Fantasy|Horror
433116,Looking for Comedy in the Muslim World (2005),Comedy
240200,Water (2005),Drama|Romance
426578,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War
412080,World's Fastest Indian The (2005),Drama
416496,Bandidas (2006),Action|Comedy|Crime|Western
423409,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama
383393,Helter Skelter (2004),Action|Crime|Drama|Horror
417433,Annapolis (2006),Drama
421729,Big Momma's House 2 (2006),Action|Comedy|Crime
396752,Nanny McPhee (2005),Children|Comedy|Fantasy
414982,Final Destination 3 (2006),Horror|Mystery|Thriller
437777,Something New (2006),Comedy|Drama|Romance
425598,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary
421994,Imagine Me & You (2005),Comedy|Drama|Romance
383216,Pink Panther The (2006),Adventure|Comedy|Crime
381971,Curious George (2006),Adventure|Animation|Children|Comedy
408345,Firewall (2006),Crime|Drama|Thriller
455857,When a Stranger Calls (2006),Horror|Thriller
449061,London (2005),Drama
349467,Freedomland (2006),Crime|Drama
380817,Winter Passing (2005),Drama
397313,Eight Below (2006),Action|Adventure|Drama|Romance
466342,Date Movie (2006),Comedy|Romance
404390,Running Scared (2006),Action|Crime|Thriller
370032,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
397078,Just My Luck (2006),Comedy|Romance
454919,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
450232,16 Blocks (2006),Crime|Thriller
427229,Failure to Launch (2006),Comedy|Romance
491703,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi
438097,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
384814,Ask the Dust (2006),Drama|Romance
434409,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
454945,She's the Man (2006),Comedy|Romance
427944,Thank You for Smoking (2006),Comedy|Drama
419749,Find Me Guilty (2006),Comedy|Crime|Drama
454848,Inside Man (2006),Crime|Drama|Thriller
468565,Tsotsi (2005),Crime|Drama
429591,Aquamarine (2006),Children|Comedy|Fantasy
458242,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama
454841,Hills Have Eyes The (2006),Drama|Horror|Thriller
393735,Shaggy Dog The (2006),Adventure|Children|Comedy|Fantasy
436864,Unknown White Male (2005),Documentary
405094,Lives of Others The (Das leben der Anderen) (2006),Drama|Romance|Thriller
446046,Take the Lead (2006),Drama
436231,Devil and Daniel Johnston The (2005),Documentary
425210,Lucky Number Slevin (2006),Crime|Drama|Mystery
441909,Volver (2006),Comedy|Drama
437800,Akeelah and the Bee (2006),Drama
263124,Brainstorm (2001),Drama
441796,Stay Alive (2006),Horror|Sci-Fi|Thriller
430912,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller
393109,Brick (2005),Crime|Drama|Film-Noir|Mystery
225481,Dead Hate the Living! The (2000),Comedy|Horror
383353,Evil Aliens (2005),Comedy|Horror|Sci-Fi
493459,This Film Is Not Yet Rated (2006),Documentary
439815,Slither (2006),Comedy|Horror|Sci-Fi
437863,Benchwarmers The (2006),Comedy
386741,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller
416331,Go for Zucker! (Alles auf Zucker!) (2004),Comedy
436331,Friends with Money (2006),Comedy|Drama|Romance
404364,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical
424880,Candy (2006),Drama|Romance
456396,Child The (L'enfant) (2005),Crime|Drama
312318,9/11 (2002),Documentary
362120,Scary Movie 4 (2006),Comedy|Horror
424136,Hard Candy (2005),Drama|Thriller
420087,Prairie Home Companion A (2006),Comedy|Drama|Musical
443632,Sentinel The (2006),Crime|Drama|Thriller
405469,Wild The (2006),Adventure|Animation|Children|Comedy|Fantasy
384537,Silent Hill (2006),Fantasy|Horror|Thriller
465142,American Dreamz (2006),Comedy|Drama
434124,Kinky Boots (2005),Comedy|Drama
427954,Protector The (a.k.a. Warrior King) (Tom yum goong) (2005),Action|Comedy|Crime|Thriller
317919,Mission: Impossible III (2006),Action|Adventure|Thriller
449089,RV (2006),Adventure|Children|Comedy
475276,United 93 (2006),Crime|Drama
430634,Stick It (2006),Comedy
429573,American Haunting An (2005),Drama|Horror|Mystery|Thriller
398027,Down in the Valley (2005),Drama|Romance
327084,Over the Hedge (2006),Adventure|Animation|Children|Comedy
364955,Art School Confidential (2006),Comedy|Drama
409182,Poseidon (2006),Action|Adventure|Thriller|IMAX
382625,Da Vinci Code The (2006),Drama|Mystery|Thriller
376994,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller
452594,Break-Up The (2006),Comedy|Drama|Romance
438315,Peaceful Warrior (2006),Drama
317219,Cars (2006),Animation|Children|Comedy
404802,Notorious Bettie Page The (2005),Drama
425055,Game 6 (2005),Comedy|Drama
410400,On a Clear Day (2005),Drama
466909,Omen The (2006),Horror|Thriller
457510,Nacho Libre (2006),Comedy
410297,Lake House The (2006),Drama|Fantasy|Romance
389860,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
458352,Devil Wears Prada The (2006),Comedy|Drama
383574,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
463034,You Me and Dupree (2006),Comedy
424345,Clerks II (2006),Comedy
452637,Lady in the Water (2006),Drama|Fantasy|Mystery
465624,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
422720,Marie Antoinette (2006),Drama|Romance
489037,Who Killed the Electric Car? (2006),Documentary
497116,Inconvenient Truth An (2006),Documentary
475293,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
428649,I Am a Sex Addict (2005),Comedy|Documentary|Romance
426627,Stoned (2005),Drama
446059,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
463985,Fast and the Furious: Tokyo Drift The (Fast and the Furious 3 The) (2006),Action|Crime|Drama|Thriller
455499,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy
478209,Metal: A Headbanger's Journey (2005),Documentary
348150,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
468094,Road to Guantanamo The (2006),Drama|War
443496,Edmond (2005),Drama|Thriller
422861,OH in Ohio The (2006),Comedy
449059,Little Miss Sunshine (2006),Adventure|Comedy|Drama
449467,Babel (2006),Drama|Thriller
369994,Strangers with Candy (2005),Comedy
492506,Wordplay (2006),Documentary
430304,Little Man (2006),Comedy
385880,Monster House (2006),Animation|Children|Fantasy|Mystery
417148,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
457513,Scoop (2006),Comedy|Fantasy|Mystery
415306,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
477347,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
469641,World Trade Center (2006),Drama
420223,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
430357,Miami Vice (2006),Action|Crime|Drama|Thriller
454921,Pursuit of Happyness The (2006),Drama
455967,John Tucker Must Die (2006),Comedy|Romance
429589,Ant Bully The (2006),Adventure|Animation|Children|Comedy|Fantasy|IMAX
479884,Crank (2006),Action|Thriller
430576,Secret Life of Words The (2005),Drama|Romance
402910,Chaos (2005),Action|Crime|Drama|Thriller
448075,Night Listener The (2006),Fantasy|Mystery|Thriller
462590,Step Up (2006),Drama|Romance
383060,Zoom (2006),Adventure|Comedy|Drama|Fantasy
452039,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
468489,Half Nelson (2006),Drama
428856,Moustache La (2005),Drama|Mystery|Thriller
410764,Tideland (2005),Drama|Fantasy|Thriller
418455,Adam's Apples (Adams æbler) (2005),Comedy|Drama
433412,Material Girls (2006),Children|Comedy|Drama
384793,Accepted (2006),Comedy
443543,Illusionist The (2006),Drama|Fantasy|Mystery|Romance
436697,The Queen (2006),Drama
486551,Beerfest (2006),Comedy
445990,Invincible (2006),Drama
417225,Idlewild (2006),Crime|Drama|Musical
473753,Angel-A (2005),Comedy|Drama|Fantasy|Romance
436689,Puffy Chair The (2006),Drama|Romance
450345,Wicker Man The (2006),Horror|Mystery|Thriller
460989,Wind That Shakes the Barley The (2006),Drama|War
464196,Severance (2006),Comedy|Horror|Thriller
427969,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
475944,Covenant The (2006),Action|Horror|Thriller
434139,Last Kiss The (2006),Comedy|Drama
423169,SherryBaby (2006),Drama
387808,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
486358,Jesus Camp (2006),Documentary|Drama
456470,Bow The (Hwal) (2005),Drama|Romance
419198,Tiger and the Snow The (La tigre e la neve) (2005),Comedy|Drama|Romance|War
414993,Fountain The (2006),Drama|Fantasy|Romance
354899,Science of Sleep The (La science des rêves) (2006),Comedy|Drama|Fantasy|Romance
387877,Black Dahlia The (2006),Crime|Drama|Mystery|Thriller
380066,Woods The (2006),Horror
421206,Gridiron Gang (2006),Drama
382357,Land of Plenty (Angst and Alienation in America) (2004),Drama
799954,Bridge The (2006),Documentary
472043,Apocalypto (2006),Adventure|Drama|Thriller
454824,Flyboys (2006),Action|Adventure|Drama|War
493430,Jackass Number Two (2006),Comedy|Documentary
405676,All the King's Men (2006),Drama
435623,Conversations with Other Women (2005),Comedy|Drama|Romance
443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
457430,Pan's Labyrinth (Laberinto del fauno El) (2006),Drama|Fantasy|Thriller
406816,Guardian The (2006),Action|Adventure|Drama
400717,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
462519,School for Scoundrels (2006),Comedy|Crime
407887,Departed The (2006),Crime|Drama|Thriller
420294,Texas Chainsaw Massacre: The Beginning The (2006),Horror|Thriller
424993,Employee of the Month (2006),Comedy
439289,Running With Scissors (2006),Comedy|Drama
483726,Man of the Year (2006),Comedy|Thriller
419946,Marine The (2006),Action|Drama|Thriller
420609,Infamous (2006),Drama
426459,Feast (2005),Action|Comedy|Horror|Thriller
404203,Little Children (2006),Drama|Romance
814075,Deliver Us from Evil (2006),Documentary
455590,Last King of Scotland The (2006),Drama|Thriller
478049,U.S. vs. John Lennon The (2006),Documentary
367027,Shortbus (2006),Comedy|Drama|Romance
206634,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
482571,Prestige The (2006),Drama|Mystery|Sci-Fi|Thriller
418689,Flags of Our Fathers (2006),Drama|War
475169,13 Tzameti (2005),Film-Noir|Thriller
489270,Saw III (2006),Crime|Horror|Thriller
437232,Catch a Fire (2006),Drama|Thriller
853096,Death of a President (2006),Crime|Drama|Mystery|Thriller
424095,Flushed Away (2006),Animation|Comedy
396171,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
452681,Santa Clause 3: The Escape Clause The (2006),Comedy|Fantasy
401445,Good Year A (2006),Comedy|Drama|Romance
811136,Shut Up & Sing (2006),Documentary
470765,For Your Consideration (2006),Comedy
486585,Fuck (2005),Comedy|Documentary
420901,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War
381061,Casino Royale (2006),Action|Adventure|Thriller
366548,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
454987,Let's Go to Prison (2006),Comedy
453467,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
308055,Bobby (2006),Drama
499603,10 Items or Less (2006),Comedy|Drama|Romance
457939,Holiday The (2006),Comedy|Romance
433387,Harsh Times (2006),Action|Crime|Drama
460792,Fast Food Nation (2006),Drama
365830,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
762121,Nativity Story The (2006),Drama
450259,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
413895,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
449010,Eragon (2006),Action|Adventure|Fantasy
479143,Rocky Balboa (2006),Action|Drama
422295,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance
443431,Another Gay Movie (2006),Comedy
446755,Painted Veil The (2006),Drama|Romance
758794,We Are Marshall (2006),Drama
343737,Good Shepherd The (2006),Drama|Thriller
443489,Dreamgirls (2006),Drama|Musical
463998,Freedom Writers (2007),Drama
783612,When the Levees Broke: A Requiem in Four Acts (2006),Documentary
460829,Inland Empire (2006),Drama|Mystery|Thriller
464049,History Boys The (2006),Comedy|Drama
465551,Notes on a Scandal (2006),Drama
398913,DOA: Dead or Alive (2006),Action|Adventure
473444,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
452624,Good German The (2006),Drama|Mystery|Thriller
498380,Letters from Iwo Jima (2006),Drama|War
454082,Black Christmas (2006),Action|Horror|Thriller
775539,Stomp the Yard (2007),Drama|Musical
482546,Miss Potter (2006),Drama
808146,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
489327,Venus (2006),Drama|Romance
772193,Primeval (2007),Horror|Thriller
426883,Alpha Dog (2007),Crime|Drama
455960,Hitcher The (2007),Action|Horror|Thriller
457655,After the Wedding (Efter brylluppet) (2006),Drama
398808,Bridge to Terabithia (2007),Adventure|Children|Fantasy
453453,Beer League (2006),Comedy
369359,Dead Meat (2004),Horror
473434,49 Up (2005),Documentary
473308,Waitress (2007),Comedy|Drama|Romance
395495,Catch and Release (2006),Comedy|Drama|Romance
475394,Smokin' Aces (2006),Action|Crime|Drama|Thriller
397044,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
799949,Epic Movie (2007),Adventure|Comedy
425430,Messengers The (2007),Drama|Horror|Thriller
490084,Because I Said So (2007),Comedy|Drama|Romance
367959,Hannibal Rising (2007),Drama|Horror|Thriller
477051,Norbit (2007),Comedy|Romance
469754,Boss of It All The (Direktøren for det hele) (2006),Comedy|Drama
380268,Cocaine Cowboys (2006),Documentary
382932,Ratatouille (2007),Animation|Children|Drama
401711,Paris I Love You (Paris je t'aime) (2006),Romance
469263,Astronaut Farmer The (2007),Drama
423505,Wake Up Ron Burgundy (2004),Comedy
482527,It's a Boy Girl Thing (2006),Comedy|Romance
396042,Ugly Duckling and Me! The (2006),Animation|Comedy
450340,Unknown (2006),Drama|Mystery|Thriller
259324,Ghost Rider (2007),Action|Fantasy|Thriller
401997,Breach (2007),Drama|Thriller
778661,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
758766,Music and Lyrics (2007),Comedy|Romance
481369,Number 23 The (2007),Drama|Mystery|Thriller
499554,Reno 911!: Miami (2007),Comedy
462200,Black Snake Moan (2006),Drama
476735,My Father and My Son (Babam ve oglum) (2005),Drama
432402,Factory Girl (2006),Drama
425112,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
465188,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
435705,Next (2007),Action|Sci-Fi|Thriller
454776,Amazing Grace (2006),Drama|Romance
264323,2001 Maniacs (2005),Comedy|Horror
443706,Zodiac (2007),Crime|Drama|Thriller
425379,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller
486946,Wild Hogs (2007),Adventure|Comedy
416449,300 (2007),Action|Fantasy|War|IMAX
475937,Abandoned The (2006),Horror|Mystery|Thriller
477095,Starter for 10 (2006),Drama|Romance
768212,Last Mimzy The (2007),Adventure|Children|Sci-Fi
482088,Priceless (Hors de prix) (2006),Comedy|Romance
468492,Host The (Gwoemul) (2006),Comedy|Drama|Horror|Sci-Fi|Thriller
416508,Becoming Jane (2007),Drama|Romance
433416,Namesake The (2006),Drama|Romance
770772,I Think I Love My Wife (2007),Comedy|Drama|Romance
477071,Premonition (2007),Drama|Fantasy|Mystery|Thriller
455760,Dead Silence (2007),Horror|Mystery|Thriller
490204,Reign Over Me (2007),Drama
475355,Pride (2007),Drama
822854,Shooter (2007),Action|Drama|Thriller
800069,Hills Have Eyes II The (2007),Horror|Thriller
453556,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
389557,Black Book (Zwartboek) (2006),Drama|Thriller|War
427470,Lookout The (2007),Crime|Drama|Thriller
445934,Blades of Glory (2007),Comedy|Romance
422774,Are We Done Yet? (2007),Comedy
462322,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
444682,Reaping The (2007),Horror|Thriller
396555,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
419434,American Hardcore (2006),Documentary
448134,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
462338,Hoax The (2007),Crime|Drama
486822,Disturbia (2007),Drama|Thriller
455326,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
450188,Vie en Rose La (Môme La) (2007),Drama|Musical
488120,Fracture (2007),Crime|Drama|Mystery|Thriller
452702,Vacancy (2007),Horror|Thriller
419843,In the Land of Women (2007),Comedy|Drama|Romance
453451,Mr. Bean's Holiday (2007),Comedy
435670,Invisible The (2007),Crime|Drama|Fantasy|Mystery|Thriller
772178,Kickin It Old Skool (2007),Comedy
413300,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
338216,Lucky You (2007),Comedy|Drama
329737,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy
856008,Sharkwater (2006),Documentary
458364,Ex The (2007),Comedy|Romance
851578,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
409904,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
